pid,encode_sim,encode_sim_score,tfidf_sim,tfidf_sim_score
530,819,43.0734783411026,292,24.37260901784934
530,504,37.19348907470703,1415,21.94894367325628
530,381,32.47769474983215,1284,21.231352653561483
530,658,31.982672214508057,396,20.410405662463422
530,314,28.94003987312317,1184,19.704541101612627
530,442,28.609853982925415,1496,18.73073433693036
530,1007,28.48747968673706,1438,18.472919709930395
530,1426,27.46390998363495,250,17.899352068207016
530,1542,27.110329270362854,1426,17.441563432939645
530,376,26.713132858276367,1956,17.42634595738942
530,1890,24.96255487203598,1356,17.38628378410578
530,982,23.89523983001709,1778,15.878343139685267
530,1932,23.664933443069458,404,15.818663062692696
530,1211,23.53006899356842,562,14.016049219122454
530,271,23.257073760032654,458,13.96539110490613
530,738,21.113355457782745,1561,13.16031022694056
530,1674,21.039554476737976,98,13.154390922657898
358,562,39.90830183029175,124,35.70186356023222
358,857,32.060664892196655,1352,34.772445626634806
358,396,31.66329264640808,488,29.820651897135967
358,1235,30.412328243255615,870,29.14674183354283
358,1785,30.108511447906494,1426,29.106352307839636
358,109,28.98910939693451,1778,27.248333674840662
358,292,28.61495316028595,1094,26.646486931583585
358,1094,26.505914330482483,1542,25.855183362889342
358,1867,26.302284002304077,1274,24.931404566059634
358,1917,26.067543029785156,1155,23.245800556448984
358,1575,25.673165917396545,1429,22.355171563546982
358,1532,25.606608390808105,157,22.26610338775866
358,262,23.905211687088013,448,22.24330117158393
358,1675,23.839476704597473,1898,21.643466271875315
358,1879,23.259922862052917,1819,20.41283300342375
358,1741,22.986212372779846,643,18.945421382831753
358,1415,21.747666597366333,347,18.626253312114773
358,58,21.72842025756836,758,17.953296544277897
358,963,21.155202388763428,1879,17.459741354780157
358,457,20.58030515909195,562,16.857204062613555
1414,442,44.5987731218338,1532,71.44658371225776
1414,376,42.50563979148865,423,58.247728787229796
1414,683,38.85711431503296,1235,57.094816901059104
1414,1011,37.9914790391922,1940,55.94338799114652
1414,1879,37.507665157318115,361,52.81193489591873
1414,1890,37.23281919956207,736,41.59396156415654
1414,88,35.84543168544769,376,37.64165170471733
1414,1710,33.969295024871826,242,36.27919074972644
1414,314,31.000560522079468,278,32.642679495159676
1414,1352,30.847305059432983,668,31.81452605292875
1414,1542,30.6094229221344,1247,30.43814987473179
1414,658,29.241937398910522,745,30.23709052443444
1414,271,28.800642490386963,1800,27.85098053480081
1414,1154,28.62269878387451,1473,27.07607420338682
1414,504,28.453391790390015,1326,24.72714247733487
1414,982,28.087669610977173,124,23.887875302798882
1414,1362,26.808619499206543,1892,20.294648580619295
1414,1007,26.765280961990356,1917,18.636829495931444
1414,1102,26.301458477973938,867,16.24668716879242
1414,896,25.476443767547607,1154,15.700903367413868
1146,430,24.355310201644897,262,43.545916489448466
1146,13,24.109385907649994,1437,39.198430676577054
1146,683,23.381347954273224,457,37.70492094470471
1146,647,20.768308639526367,1575,34.333404146138115
1146,1352,20.66759020090103,504,32.515400972666896
1146,658,20.457342267036438,1786,31.947206465910902
1146,1975,20.20207643508911,139,30.7548068070652
1146,387,20.035138726234436,1892,30.236052496991213
1146,376,20.00621259212494,1988,29.023040923097
1146,1940,19.45369392633438,815,25.157226811755084
1146,504,19.312605261802673,1094,24.73056733843339
1146,1867,19.247758388519287,665,23.34240079447205
1146,1437,19.0885528922081,1674,23.30519093051693
1146,1786,18.894177675247192,1375,21.937625131301335
1146,1181,18.741118907928467,745,21.918280763550612
1146,291,18.40507537126541,656,20.732928491321438
1146,1879,18.331316113471985,1243,16.350542038554906
1146,982,18.272535502910614,1917,15.949395694561192
1146,381,18.25937330722809,1362,14.664219103965978
1146,709,17.593801021575928,102,13.760346904059444
855,1286,35.488978028297424,562,53.70607507568685
855,458,34.05335247516632,848,46.351714389760545
855,423,33.62897038459778,646,41.16596356610594
855,656,33.193713426589966,1644,41.056324797398695
855,1884,30.975964665412903,376,34.0495148823022
855,1875,30.178260803222656,780,33.34913673138893
855,1861,29.375529289245605,1007,31.653891920214193
855,1295,28.67414355278015,387,31.4600690939541
855,1590,27.69060730934143,1267,31.434040241630896
855,1032,27.338379621505737,506,30.97822616533342
855,762,26.769402623176575,1675,27.816738542644458
855,668,26.698875427246094,1222,26.752905827727574
855,1429,26.522091031074524,1286,25.000894341027806
855,925,25.680646300315857,295,24.02902506278001
855,224,25.067728757858276,736,21.332169903025427
855,1800,23.962581157684326,1809,19.644758375187482
855,1243,22.901879251003265,1375,17.37844972024749
855,1473,22.54939377307892,1670,17.218530734252266
855,1932,22.35337495803833,458,17.186853653870987
855,1522,22.16120958328247,1184,16.1217616933492
745,1211,35.23780405521393,1247,42.01847432264952
745,1375,33.382099866867065,1475,37.40987259768696
745,278,32.36666023731232,1243,35.38291461294314
745,1267,30.561739206314087,668,33.58862011039091
745,1707,29.517969489097595,1235,31.951696130625155
745,620,25.678211450576782,361,31.750255633679288
745,1284,25.196784734725952,1414,30.23709052443444
745,1475,25.045552849769592,1940,30.07541826344248
745,1119,25.005409121513367,1532,29.49199293938496
745,473,24.239635467529297,1892,28.519654473692395
745,1560,22.68490195274353,278,27.127833567955324
745,815,22.58094847202301,730,25.686889839325048
745,1362,22.53289520740509,473,24.519326206623298
745,1890,22.288736701011658,736,24.27038193019877
745,268,21.96480929851532,376,23.733842455854344
745,102,21.08946144580841,1932,22.728704691905534
745,762,21.058902144432068,1146,21.918280763550612
745,247,21.052393317222595,1674,20.712172931559273
745,1410,20.992791652679443,423,20.040691636857805
745,736,20.7481250166893,1375,19.895410662888068
457,376,41.74043536186218,1892,54.24103250064308
457,295,38.931065797805786,1575,47.88169905323982
457,442,37.75627613067627,139,46.67386345851168
457,1352,36.55889332294464,1786,44.92821070263886
457,658,36.16628348827362,1988,39.717695397612566
457,242,33.77065062522888,1674,38.576072429917296
457,1932,33.20947587490082,1146,37.70492094470471
457,396,32.96495079994202,292,36.42986373207524
457,1890,31.683573126792908,1375,33.329603450382876
457,562,30.177518725395203,1334,32.05622286698852
457,857,29.626423120498657,1252,27.848601148161976
457,683,29.06876802444458,730,27.24893458051506
457,1007,28.64227294921875,504,25.645057810626472
457,963,28.475555777549744,815,23.919024783981815
457,1011,27.175211906433105,381,22.65780775563476
457,1785,26.62629783153534,458,21.899199444600097
457,1879,25.975888967514038,102,19.48703524116868
457,1917,25.490164756774902,1352,18.722231481478826
457,292,25.245583057403564,1532,18.656419568941736
457,1674,24.636028707027435,1861,17.404193053086715
709,1211,31.91182017326355,585,52.429355639821836
709,965,29.280921816825867,1341,46.805384556267896
709,278,24.160820245742798,102,44.726465624452295
709,1352,23.45658838748932,1898,43.72817123919947
709,376,23.303598165512085,944,14.418553960870703
709,1932,23.095333576202393,475,13.710528770134056
709,848,21.960529685020447,896,13.261055881359049
709,1119,21.88933789730072,1453,13.135803049301488
709,218,21.432197093963623,347,13.13580182942691
709,268,20.855368673801422,1882,10.956045588943656
709,1884,20.718172192573547,1284,10.710689794538789
709,83,20.685115456581116,1235,10.684777109683647
709,1890,20.451757311820984,262,10.369439272721436
709,314,20.36217749118805,1094,9.079672872303512
709,1785,20.338745415210724,683,8.964998508259495
709,473,20.311570167541504,1785,8.868604065949965
709,745,20.043984055519104,442,8.345628992031966
709,826,19.539743661880493,1741,7.844569077696676
709,475,19.448861479759216,1560,7.6961741479239265
709,982,18.963810801506042,124,7.467482257670966
902,58,30.77532649040222,1821,54.54537001626197
902,154,30.518919229507446,1988,39.1939401678385
902,347,29.81879711151123,1707,38.95384278109696
902,295,25.714194774627686,1522,38.04901266958432
902,271,24.86300766468048,1741,36.40089872321957
902,758,24.77325201034546,665,36.332493634695986
902,585,24.720287322998047,1819,35.798060490250336
902,376,23.837032914161682,381,32.73597002037904
902,396,23.80397915840149,109,31.406117646960656
902,963,23.44459891319275,1861,27.218048923656543
902,1956,22.474980354309082,258,24.699662350220553
902,98,21.79059088230133,430,21.420525724458543
902,1532,21.726669371128082,88,19.24570157847617
902,1819,21.393634378910065,1542,19.07139242775386
902,867,21.082007884979248,66,18.888185768616307
902,1710,20.59498280286789,730,17.889647282164667
902,1902,20.367218554019928,1180,16.505191407381854
902,1356,20.354656875133514,896,16.402893722823073
902,358,19.61531490087509,1786,15.833434836096496
902,1522,19.613488018512726,348,14.85515077726103
964,1675,25.175315141677856,1017,56.47708969137073
964,381,24.59733784198761,506,52.71853460369898
964,819,24.14400577545166,1875,45.9969016498422
964,291,23.4310120344162,1867,45.36610345294621
964,683,22.696560621261597,1410,39.14280960597284
964,1414,22.64326512813568,783,35.33224224852936
964,807,22.200575470924377,250,33.23312893512628
964,1184,21.700352430343628,154,29.596342836325498
964,1561,21.340030431747437,857,27.57626220985671
964,1975,20.964142680168152,1628,25.8414176210176
964,1741,20.963427424430847,98,24.556744562328834
964,1267,20.944857597351074,585,23.796681367165274
964,1785,20.072145760059357,109,23.552454558604822
964,963,19.683068990707397,920,22.478281569288733
964,745,18.970809876918793,1675,21.360904392203285
964,376,18.3783620595932,1866,21.16146512446796
964,314,18.279287219047546,963,20.73110900186152
964,896,18.17386746406555,1898,20.350365540267855
964,738,18.0239200592041,1222,19.83195367281776
964,347,18.016067147254944,1155,18.809833083785325
643,1375,23.202724754810333,1542,55.883711691084315
643,1017,21.50491625070572,1710,50.186075422941045
643,404,19.742175936698914,1011,47.86267579120726
643,1786,19.347870349884033,1879,46.82412583755385
643,965,19.14760023355484,58,40.16324991770155
643,1975,18.830576539039612,442,34.91132055295154
643,736,18.225866556167603,1882,31.465660191483202
643,428,17.70741641521454,1956,25.5717599221146
643,1155,17.247274518013,1352,22.317185628858304
643,1341,16.889695823192596,1890,20.777575274727102
643,1453,16.75092726945877,1430,20.681002399097487
643,66,16.100706160068512,358,18.945421382831753
643,488,15.725995600223541,658,18.3672705883697
643,13,15.623220801353455,347,17.722569518806424
643,1898,15.585008263587952,1778,17.659147590935227
643,709,15.177753567695618,1341,17.544512074460723
643,1326,14.321120083332062,1094,17.1540993280951
643,471,14.235672354698181,1819,16.81001613964836
643,448,14.232318103313446,13,16.175501450609268
643,1146,13.941195607185364,1821,16.078792964681284
1133,1295,33.40107798576355,1819,39.924804825081694
1133,423,32.8363835811615,1634,26.509498485743116
1133,361,31.728559732437134,13,23.295469925851876
1133,1195,29.27374243736267,488,22.295762991086228
1133,1286,28.544944524765015,1326,19.187995968919488
1133,1786,22.372713685035706,1453,19.135936257196626
1133,891,21.45746499300003,848,18.69966724269088
1133,29,20.756341516971588,1119,18.6243426147028
1133,1898,20.687156915664673,271,18.10696736993424
1133,428,20.5355241894722,730,17.95323494457868
1133,820,20.243169367313385,1284,17.788887648697706
1133,1473,19.51637864112854,867,17.581439824233293
1133,432,19.162562489509583,1821,17.158186610175047
1133,1737,17.95894354581833,432,17.08368581034545
1133,458,17.826810479164124,83,15.39584978568579
1133,1496,17.483898997306824,736,14.05478709661929
1133,855,17.479342222213745,1988,13.832026861889185
1133,1426,17.016059160232544,1181,12.855442488325211
1133,1017,16.831041872501373,224,12.310547796560584
1133,1247,16.59938544034958,497,12.009623682424593
29,1286,47.593459486961365,891,80.2834004911143
29,423,46.696650981903076,1628,53.4138894663116
29,1295,45.74817419052124,250,39.67856667458263
29,428,42.88572371006012,896,37.06356597725185
29,361,40.61395823955536,1032,35.24364622909056
29,762,37.96245455741882,66,35.07469195473877
29,1195,37.51247525215149,1356,28.709892888066687
29,1800,36.60973310470581,668,26.554278450040737
29,1932,35.872822999954224,647,24.664810240037017
29,668,35.504692792892456,1575,23.975052446011123
29,124,35.13035774230957,1017,21.49237930072016
29,891,34.736835956573486,982,20.58384171609502
29,820,34.22788381576538,819,18.754139139343838
29,458,33.45575928688049,504,18.28684283978545
29,1426,33.00263583660126,218,18.199949637438802
29,109,32.419249415397644,13,17.948005412318917
29,807,31.995171308517456,1007,17.92654530348759
29,1590,31.91063404083252,1809,16.216612848190074
29,13,31.484490633010864,506,16.093620527401395
29,925,31.035548448562622,207,15.445021485459455
268,1475,30.77055513858795,683,67.86880742946092
268,278,28.053349256515503,291,67.58682781133174
268,620,27.659088373184204,1286,66.69055372975457
268,1800,26.590383052825928,857,41.5153182898019
268,762,26.08684003353119,1809,15.636725273223707
268,1211,25.72169601917267,295,13.158554589140216
268,1154,25.672760605812073,154,12.54192496441045
268,1634,25.65883994102478,965,12.122618560840621
268,58,23.551452159881592,867,11.645628624117963
268,83,23.53808581829071,1119,10.721077244906061
268,819,23.241057991981506,1453,9.081423916944122
268,1542,23.058688640594482,124,8.627723082458328
268,745,21.96480929851532,647,8.55594746638989
268,944,21.956917643547058,432,8.499186022384098
268,982,21.78727686405182,1821,8.410365030197097
268,1496,21.38347327709198,404,7.988952831775079
268,396,21.291610598564148,1456,7.980904721599508
268,562,21.25464379787445,102,7.827715138613298
268,473,20.880290865898132,1414,7.725343088490668
268,709,20.855368673801422,83,7.554825049944814
1155,1453,44.39778923988342,1879,46.69318312708574
1155,1778,33.40943455696106,154,45.935791185993956
1155,1102,32.17277228832245,347,39.05917369805804
1155,1341,30.5814266204834,783,36.200462259566436
1155,1247,30.53356409072876,1410,35.773614804920825
1155,1884,26.262903213500977,295,33.14571584811905
1155,1919,25.82373023033142,658,29.855261308500907
1155,1286,25.138267874717712,1017,28.932571821538605
1155,1184,23.60377162694931,250,28.92262782784089
1155,428,23.015311360359192,1383,27.897771176425117
1155,1561,23.010650277137756,965,26.306269626961335
1155,387,21.267762780189514,66,26.195617188319957
1155,1032,20.26175856590271,58,25.734191926025392
1155,646,19.780823588371277,1932,24.972568985533773
1155,1243,19.683003425598145,1778,24.16060607944241
1155,758,19.521212577819824,1094,23.58609884820796
1155,1292,19.211754202842712,358,23.245800556448984
1155,1007,18.320825695991516,442,21.614513634274783
1155,381,18.30298602581024,857,21.01244358586252
1155,1940,18.2540163397789,656,20.605880490629158
291,1252,44.61480975151062,683,68.13558271728907
291,1861,35.62130928039551,268,67.58682781133174
291,730,33.15492272377014,1286,51.35909310453388
291,1032,30.200767517089844,857,22.101230465523113
291,1286,29.70864772796631,1884,21.292597976667757
291,1437,28.835076093673706,1356,13.82466812491329
